# started on Tue Mar  6 08:59:41 2018

     1.000157159,2210660221,,cycles
     1.000157159,2565537223,,instructions
     1.000157159,11394385,,branch-misses
     1.000157159,1186404,,cache-misses
     1.000157159,45782659,,L1-dcache-load-misses
     1.000157159,13675416,,L1-dcache-store-misses
     2.000353393,1806538064,,cycles
     2.000353393,1746736046,,instructions
     2.000353393,11773598,,branch-misses
     2.000353393,2103117,,cache-misses
     2.000353393,42090028,,L1-dcache-load-misses
     2.000353393,11714976,,L1-dcache-store-misses
     3.000533497,1017935265,,cycles
     3.000533497,779222415,,instructions
     3.000533497,9028587,,branch-misses
     3.000533497,2290247,,cache-misses
     3.000533497,24387041,,L1-dcache-load-misses
     3.000533497,6759764,,L1-dcache-store-misses
     4.000691860,1091683196,,cycles
     4.000691860,716516499,,instructions
     4.000691860,8235233,,branch-misses
     4.000691860,1997481,,cache-misses
     4.000691860,23744687,,L1-dcache-load-misses
     4.000691860,7111768,,L1-dcache-store-misses
     5.000817887,738603975,,cycles
     5.000817887,556353592,,instructions
     5.000817887,6272528,,branch-misses
     5.000817887,2039786,,cache-misses
     5.000817887,16658901,,L1-dcache-load-misses
     5.000817887,4677917,,L1-dcache-store-misses
     6.000957677,1080418828,,cycles
     6.000957677,825549910,,instructions
     6.000957677,9347106,,branch-misses
     6.000957677,2430297,,cache-misses
     6.000957677,25619907,,L1-dcache-load-misses
     6.000957677,7295644,,L1-dcache-store-misses
     7.001129050,1466783182,,cycles
     7.001129050,1128946041,,instructions
     7.001129050,12617024,,branch-misses
     7.001129050,3073718,,cache-misses
     7.001129050,35706526,,L1-dcache-load-misses
     7.001129050,9941455,,L1-dcache-store-misses
     8.001309617,1515675472,,cycles
     8.001309617,1130206490,,instructions
     8.001309617,13264245,,branch-misses
     8.001309617,3338957,,cache-misses
     8.001309617,36517442,,L1-dcache-load-misses
     8.001309617,10315129,,L1-dcache-store-misses
     9.001534693,952184598,,cycles
     9.001534693,718442055,,instructions
     9.001534693,8051726,,branch-misses
     9.001534693,2011491,,cache-misses
     9.001534693,21718481,,L1-dcache-load-misses
     9.001534693,6329567,,L1-dcache-store-misses
    10.001773154,1033366805,,cycles
    10.001773154,760347959,,instructions
    10.001773154,8634509,,branch-misses
    10.001773154,2133851,,cache-misses
    10.001773154,23788445,,L1-dcache-load-misses
    10.001773154,7088727,,L1-dcache-store-misses
    11.001952617,1349875429,,cycles
    11.001952617,1030693145,,instructions
    11.001952617,11644762,,branch-misses
    11.001952617,2955698,,cache-misses
    11.001952617,32412101,,L1-dcache-load-misses
    11.001952617,9081048,,L1-dcache-store-misses
    12.002120666,954332691,,cycles
    12.002120666,696675878,,instructions
    12.002120666,8006617,,branch-misses
    12.002120666,2052282,,cache-misses
    12.002120666,22233223,,L1-dcache-load-misses
    12.002120666,6197208,,L1-dcache-store-misses
    13.002332417,831734899,,cycles
    13.002332417,560926962,,instructions
    13.002332417,6720170,,branch-misses
    13.002332417,1632940,,cache-misses
    13.002332417,18934174,,L1-dcache-load-misses
    13.002332417,5682740,,L1-dcache-store-misses
    14.002542597,706661561,,cycles
    14.002542597,517032298,,instructions
    14.002542597,6187437,,branch-misses
    14.002542597,1531223,,cache-misses
    14.002542597,16100804,,L1-dcache-load-misses
    14.002542597,4651561,,L1-dcache-store-misses
    15.002797662,1043748435,,cycles
    15.002797662,738971932,,instructions
    15.002797662,8422816,,branch-misses
    15.002797662,2085760,,cache-misses
    15.002797662,23603975,,L1-dcache-load-misses
    15.002797662,7067777,,L1-dcache-store-misses
    16.003068925,1504539687,,cycles
    16.003068925,1152071407,,instructions
    16.003068925,13093353,,branch-misses
    16.003068925,3247888,,cache-misses
    16.003068925,36600089,,L1-dcache-load-misses
    16.003068925,10292252,,L1-dcache-store-misses
    17.003302336,1578451573,,cycles
    17.003302336,908554060,,instructions
    17.003302336,10862608,,branch-misses
    17.003302336,2570600,,cache-misses
    17.003302336,33940743,,L1-dcache-load-misses
    17.003302336,10919950,,L1-dcache-store-misses
    18.003539912,1633499604,,cycles
    18.003539912,960907951,,instructions
    18.003539912,11059384,,branch-misses
    18.003539912,3151855,,cache-misses
    18.003539912,35690379,,L1-dcache-load-misses
    18.003539912,11180654,,L1-dcache-store-misses
    19.003792026,1210670086,,cycles
    19.003792026,923201723,,instructions
    19.003792026,10602144,,branch-misses
    19.003792026,3085324,,cache-misses
    19.003792026,28304938,,L1-dcache-load-misses
    19.003792026,7975153,,L1-dcache-store-misses
    20.004070564,1223328950,,cycles
    20.004070564,861313508,,instructions
    20.004070564,9839376,,branch-misses
    20.004070564,2716913,,cache-misses
    20.004070564,26273748,,L1-dcache-load-misses
    20.004070564,7720632,,L1-dcache-store-misses
    21.004360508,1112606907,,cycles
    21.004360508,723278345,,instructions
    21.004360508,8219819,,branch-misses
    21.004360508,2415259,,cache-misses
    21.004360508,24265124,,L1-dcache-load-misses
    21.004360508,7195675,,L1-dcache-store-misses
    22.004566153,1383211213,,cycles
    22.004566153,934393420,,instructions
    22.004566153,10419505,,branch-misses
    22.004566153,2773653,,cache-misses
    22.004566153,29317799,,L1-dcache-load-misses
    22.004566153,8905797,,L1-dcache-store-misses
    23.004748471,2070265751,,cycles
    23.004748471,1396046765,,instructions
    23.004748471,15482877,,branch-misses
    23.004748471,4091254,,cache-misses
    23.004748471,46883036,,L1-dcache-load-misses
    23.004748471,13964493,,L1-dcache-store-misses
    24.004978294,993119925,,cycles
    24.004978294,675069461,,instructions
    24.004978294,7515472,,branch-misses
    24.004978294,2180045,,cache-misses
    24.004978294,21977700,,L1-dcache-load-misses
    24.004978294,6280450,,L1-dcache-store-misses
    25.005175166,1229142304,,cycles
    25.005175166,876350022,,instructions
    25.005175166,9865965,,branch-misses
    25.005175166,2704036,,cache-misses
    25.005175166,27358482,,L1-dcache-load-misses
    25.005175166,7880838,,L1-dcache-store-misses
    26.005366029,1197921550,,cycles
    26.005366029,859337215,,instructions
    26.005366029,9569239,,branch-misses
    26.005366029,2656440,,cache-misses
    26.005366029,26219976,,L1-dcache-load-misses
    26.005366029,7743879,,L1-dcache-store-misses
    27.005552452,1277106657,,cycles
    27.005552452,835798579,,instructions
    27.005552452,9471820,,branch-misses
    27.005552452,2568017,,cache-misses
    27.005552452,28002867,,L1-dcache-load-misses
