# started on Tue Mar  6 09:01:44 2018

     1.000151285,2566489387,,cycles
     1.000151285,2835826147,,instructions
     1.000151285,12484160,,branch-misses
     1.000151285,1219625,,cache-misses
     1.000151285,52283826,,L1-dcache-load-misses
     1.000151285,16104406,,L1-dcache-store-misses
     2.000401504,1806864542,,cycles
     2.000401504,1580302547,,instructions
     2.000401504,11556139,,branch-misses
     2.000401504,2060604,,cache-misses
     2.000401504,39538999,,L1-dcache-load-misses
     2.000401504,11558598,,L1-dcache-store-misses
     3.000636792,1367833372,,cycles
     3.000636792,1028739553,,instructions
     3.000636792,11547147,,branch-misses
     3.000636792,2799787,,cache-misses
     3.000636792,32951129,,L1-dcache-load-misses
     3.000636792,9200377,,L1-dcache-store-misses
     4.000791501,1004409985,,cycles
     4.000791501,744437275,,instructions
     4.000791501,8475912,,branch-misses
     4.000791501,2278726,,cache-misses
     4.000791501,22915977,,L1-dcache-load-misses
     4.000791501,6339664,,L1-dcache-store-misses
     5.000968493,1366136897,,cycles
     5.000968493,1024006686,,instructions
     5.000968493,11506229,,branch-misses
     5.000968493,2785007,,cache-misses
     5.000968493,32659287,,L1-dcache-load-misses
     5.000968493,9125564,,L1-dcache-store-misses
     6.001132248,1235937757,,cycles
     6.001132248,932055538,,instructions
     6.001132248,10368739,,branch-misses
     6.001132248,2490466,,cache-misses
     6.001132248,30422361,,L1-dcache-load-misses
     6.001132248,8675313,,L1-dcache-store-misses
     7.001375610,1155704048,,cycles
     7.001375610,648511121,,instructions
     7.001375610,7422676,,branch-misses
     7.001375610,1803917,,cache-misses
     7.001375610,23001485,,L1-dcache-load-misses
     7.001375610,7542935,,L1-dcache-store-misses
     8.001542840,865623764,,cycles
     8.001542840,647598577,,instructions
     8.001542840,7420499,,branch-misses
     8.001542840,1766317,,cache-misses
     8.001542840,20000628,,L1-dcache-load-misses
     8.001542840,5755449,,L1-dcache-store-misses
     9.001682817,1467994272,,cycles
     9.001682817,949115919,,instructions
     9.001682817,10814167,,branch-misses
     9.001682817,2615109,,cache-misses
     9.001682817,33116484,,L1-dcache-load-misses
     9.001682817,10200299,,L1-dcache-store-misses
    10.001856250,1403635275,,cycles
    10.001856250,980467167,,instructions
    10.001856250,11079034,,branch-misses
    10.001856250,2755334,,cache-misses
    10.001856250,31806123,,L1-dcache-load-misses
    10.001856250,9571851,,L1-dcache-store-misses
    11.002017589,1024388583,,cycles
    11.002017589,784878769,,instructions
    11.002017589,9068506,,branch-misses
    11.002017589,2366089,,cache-misses
    11.002017589,26201881,,L1-dcache-load-misses
    11.002017589,7325655,,L1-dcache-store-misses
    12.002189477,1146418411,,cycles
    12.002189477,886618699,,instructions
    12.002189477,10197155,,branch-misses
    12.002189477,2450157,,cache-misses
    12.002189477,27590574,,L1-dcache-load-misses
    12.002189477,7690795,,L1-dcache-store-misses
    13.002395844,1587816535,,cycles
    13.002395844,1176140919,,instructions
    13.002395844,13203649,,branch-misses
    13.002395844,3189230,,cache-misses
    13.002395844,37777433,,L1-dcache-load-misses
    13.002395844,10536927,,L1-dcache-store-misses
    14.002626759,1035120718,,cycles
    14.002626759,758552485,,instructions
    14.002626759,8702572,,branch-misses
    14.002626759,2242493,,cache-misses
    14.002626759,24204377,,L1-dcache-load-misses
    14.002626759,7019351,,L1-dcache-store-misses
    15.002868795,1257084984,,cycles
    15.002868795,890482247,,instructions
    15.002868795,10310710,,branch-misses
    15.002868795,2493554,,cache-misses
    15.002868795,29754346,,L1-dcache-load-misses
    15.002868795,8554151,,L1-dcache-store-misses
    16.003696768,761640884,,cycles
    16.003696768,534324865,,instructions
    16.003696768,6410113,,branch-misses
    16.003696768,1720330,,cache-misses
    16.003696768,16890290,,L1-dcache-load-misses
    16.003696768,4994866,,L1-dcache-store-misses
    17.003885528,1426342182,,cycles
    17.003885528,947754327,,instructions
    17.003885528,10454753,,branch-misses
    17.003885528,3045215,,cache-misses
    17.003885528,31709849,,L1-dcache-load-misses
    17.003885528,9486597,,L1-dcache-store-misses
    18.004107522,1159099305,,cycles
    18.004107522,699962491,,instructions
    18.004107522,8189672,,branch-misses
    18.004107522,2326683,,cache-misses
    18.004107522,24021144,,L1-dcache-load-misses
    18.004107522,7885602,,L1-dcache-store-misses
    19.004293498,828851321,,cycles
    19.004293498,578394797,,instructions
    19.004293498,6612976,,branch-misses
    19.004293498,2055208,,cache-misses
    19.004293498,17055510,,L1-dcache-load-misses
    19.004293498,5201328,,L1-dcache-store-misses
    20.004553897,503971935,,cycles
    20.004553897,384100792,,instructions
    20.004553897,4684686,,branch-misses
    20.004553897,1369143,,cache-misses
    20.004553897,12044920,,L1-dcache-load-misses
    20.004553897,3436757,,L1-dcache-store-misses
    21.004899449,580109822,,cycles
    21.004899449,416837170,,instructions
    21.004899449,4712694,,branch-misses
    21.004899449,1342986,,cache-misses
    21.004899449,12553783,,L1-dcache-load-misses
    21.004899449,3489376,,L1-dcache-store-misses
    22.005153753,603879426,,cycles
    22.005153753,399607628,,instructions
    22.005153753,4547254,,branch-misses
    22.005153753,1366083,,cache-misses
    22.005153753,13184661,,L1-dcache-load-misses
    22.005153753,3848250,,L1-dcache-store-misses
    23.005408998,483281578,,cycles
    23.005408998,345127834,,instructions
    23.005408998,4084454,,branch-misses
    23.005408998,1213098,,cache-misses
    23.005408998,11389360,,L1-dcache-load-misses
    23.005408998,3359058,,L1-dcache-store-misses
    24.005704986,574439295,,cycles
    24.005704986,434136963,,instructions
    24.005704986,5234570,,branch-misses
    24.005704986,1546900,,cache-misses
    24.005704986,14236936,,L1-dcache-load-misses
    24.005704986,3918788,,L1-dcache-store-misses
    25.005984145,725510803,,cycles
    25.005984145,572330265,,instructions
    25.005984145,6833821,,branch-misses
    25.005984145,1895732,,cache-misses
    25.005984145,18142486,,L1-dcache-load-misses
    25.005984145,5291042,,L1-dcache-store-misses
    26.006188765,829743718,,cycles
    26.006188765,538134626,,instructions
    26.006188765,6111011,,branch-misses
    26.006188765,1885359,,cache-misses
    26.006188765,17521083,,L1-dcache-load-misses
    26.006188765,5349174,,L1-dcache-store-misses
    27.006336320,1091996358,,cycles
    27.006336320,751775067,,instructions
    27.006336320,8356010,,branch-misses
    27.006336320,2241799,,cache-misses
    27.006336320,23075628,,L1-dcache-load-misses
    27.006336320,6880473,,L1-dcache-store-misses
    28.006570165,1173376253,,cycles
    28.006570165,832945849,,instructions
    28.006570165,9473762,,branch-misses
    28.006570165,2580585,,cache-misses
    28.006570165,26998691,,L1-dcache-load-misses
    28.006570165,7727996,,L1-dcache-store-misses
    29.006851271,651299267,,cycles
    29.006851271,479932118,,instructions
    29.006851271,5637629,,branch-misses
    29.006851271,1750155,,cache-misses
    29.006851271,14654810,,L1-dcache-load-misses
    29.006851271,4205109,,L1-dcache-store-misses
