# started on Wed Mar  7 09:41:41 2018

     1.000187344,874793844,,cycles
     1.000187344,785400205,,instructions
     1.000187344,6742706,,branch-misses
     1.000187344,1882402,,cache-misses
     1.000187344,17751201,,L1-dcache-load-misses
     1.000187344,5837746,,L1-dcache-store-misses
     2.000480698,524142403,,cycles
     2.000480698,340373674,,instructions
     2.000480698,4699444,,branch-misses
     2.000480698,1633787,,cache-misses
     2.000480698,11110778,,L1-dcache-load-misses
     2.000480698,3386835,,L1-dcache-store-misses
     3.000713502,676999176,,cycles
     3.000713502,457472942,,instructions
     3.000713502,5981209,,branch-misses
     3.000713502,1834209,,cache-misses
     3.000713502,14933345,,L1-dcache-load-misses
     3.000713502,4203281,,L1-dcache-store-misses
     4.000992029,644048724,,cycles
     4.000992029,359917404,,instructions
     4.000992029,4631799,,branch-misses
     4.000992029,1518488,,cache-misses
     4.000992029,13189560,,L1-dcache-load-misses
     4.000992029,4226054,,L1-dcache-store-misses
     5.001191683,488029144,,cycles
     5.001191683,292463396,,instructions
     5.001191683,4189034,,branch-misses
     5.001191683,1384021,,cache-misses
     5.001191683,10398059,,L1-dcache-load-misses
     5.001191683,3004048,,L1-dcache-store-misses
     6.001394737,453677372,,cycles
     6.001394737,312890429,,instructions
     6.001394737,4131200,,branch-misses
     6.001394737,1314769,,cache-misses
     6.001394737,9954723,,L1-dcache-load-misses
     6.001394737,2836592,,L1-dcache-store-misses
     7.001594802,529649092,,cycles
     7.001594802,320897672,,instructions
     7.001594802,4302467,,branch-misses
     7.001594802,1408870,,cache-misses
     7.001594802,10732227,,L1-dcache-load-misses
     7.001594802,3414146,,L1-dcache-store-misses
     8.001757054,560144513,,cycles
     8.001757054,380195502,,instructions
     8.001757054,5161265,,branch-misses
     8.001757054,1664364,,cache-misses
     8.001757054,12485389,,L1-dcache-load-misses
     8.001757054,3719026,,L1-dcache-store-misses
     9.001944534,395446590,,cycles
     9.001944534,247768020,,instructions
     9.001944534,3292043,,branch-misses
     9.001944534,1140370,,cache-misses
     9.001944534,8325870,,L1-dcache-load-misses
     9.001944534,2326813,,L1-dcache-store-misses
    10.002163843,762775933,,cycles
    10.002163843,474246334,,instructions
    10.002163843,6234531,,branch-misses
    10.002163843,2071956,,cache-misses
    10.002163843,16394586,,L1-dcache-load-misses
    10.002163843,4624147,,L1-dcache-store-misses
    11.002345161,507614501,,cycles
    11.002345161,329816181,,instructions
    11.002345161,4489388,,branch-misses
    11.002345161,1477378,,cache-misses
    11.002345161,11310363,,L1-dcache-load-misses
    11.002345161,3348892,,L1-dcache-store-misses
    12.002626840,687656279,,cycles
    12.002626840,418195109,,instructions
    12.002626840,5803141,,branch-misses
    12.002626840,1827391,,cache-misses
    12.002626840,15018547,,L1-dcache-load-misses
    12.002626840,4396089,,L1-dcache-store-misses
    13.002845532,572389587,,cycles
    13.002845532,359615081,,instructions
    13.002845532,4818960,,branch-misses
    13.002845532,1552817,,cache-misses
    13.002845532,12221718,,L1-dcache-load-misses
    13.002845532,3817742,,L1-dcache-store-misses
    14.003009456,759156288,,cycles
    14.003009456,501684479,,instructions
    14.003009456,6651984,,branch-misses
    14.003009456,2067608,,cache-misses
    14.003009456,17158630,,L1-dcache-load-misses
    14.003009456,4881971,,L1-dcache-store-misses
    15.003270721,379109707,,cycles
    15.003270721,239663879,,instructions
    15.003270721,3261187,,branch-misses
    15.003270721,1103936,,cache-misses
    15.003270721,7986528,,L1-dcache-load-misses
    15.003270721,2275794,,L1-dcache-store-misses
    16.003492878,492842893,,cycles
    16.003492878,353277118,,instructions
    16.003492878,4649113,,branch-misses
    16.003492878,1458770,,cache-misses
    16.003492878,11606987,,L1-dcache-load-misses
    16.003492878,3392166,,L1-dcache-store-misses
    17.003758718,1003879767,,cycles
    17.003758718,658533807,,instructions
    17.003758718,8598967,,branch-misses
    17.003758718,2607718,,cache-misses
    17.003758718,22544583,,L1-dcache-load-misses
    17.003758718,6340601,,L1-dcache-store-misses
    18.004042584,428571676,,cycles
    18.004042584,283789411,,instructions
    18.004042584,3923988,,branch-misses
    18.004042584,1327168,,cache-misses
    18.004042584,10433138,,L1-dcache-load-misses
    18.004042584,2882371,,L1-dcache-store-misses
    19.004285787,662810393,,cycles
    19.004285787,415100186,,instructions
    19.004285787,5604792,,branch-misses
    19.004285787,1761010,,cache-misses
    19.004285787,14159797,,L1-dcache-load-misses
    19.004285787,4099711,,L1-dcache-store-misses
    20.004528186,770178553,,cycles
    20.004528186,508319299,,instructions
    20.004528186,6725499,,branch-misses
    20.004528186,2107188,,cache-misses
    20.004528186,17285020,,L1-dcache-load-misses
    20.004528186,4945097,,L1-dcache-store-misses
    21.044401811,792265797,,cycles
    21.044401811,467688415,,instructions
    21.044401811,6119856,,branch-misses
    21.044401811,1859774,,cache-misses
    21.044401811,16904873,,L1-dcache-load-misses
    21.044401811,5182671,,L1-dcache-store-misses
    22.044633575,423311797,,cycles
    22.044633575,255323302,,instructions
    22.044633575,3445525,,branch-misses
    22.044633575,1183873,,cache-misses
    22.044633575,8682193,,L1-dcache-load-misses
    22.044633575,2666979,,L1-dcache-store-misses
    22.937279326,170013006,,cycles
    22.937279326,120165536,,instructions
    22.937279326,1707078,,branch-misses
    22.937279326,912540,,cache-misses
    22.937279326,3651756,,L1-dcache-load-misses
    22.937279326,1223985,,L1-dcache-store-misses
