# started on Wed Mar  7 09:41:29 2018

     1.000181027,962963089,,cycles
     1.000181027,853905572,,instructions
     1.000181027,7653680,,branch-misses
     1.000181027,2283627,,cache-misses
     1.000181027,20038394,,L1-dcache-load-misses
     1.000181027,6401826,,L1-dcache-store-misses
     2.000433715,372586331,,cycles
     2.000433715,224465010,,instructions
     2.000433715,2973609,,branch-misses
     2.000433715,1112056,,cache-misses
     2.000433715,7469758,,L1-dcache-load-misses
     2.000433715,2180462,,L1-dcache-store-misses
     2.035280961,29535694,,cycles
     2.035280961,29571978,,instructions
     2.035280961,300135,,branch-misses
     2.035280961,414514,,cache-misses
     2.035280961,782723,,L1-dcache-load-misses
     2.035280961,243254,,L1-dcache-store-misses
