# started on Tue Mar  6 10:16:32 2018

     1.000168248,2670549814,,cycles
     1.000168248,2379092674,,instructions
     1.000168248,12752671,,branch-misses
     1.000168248,1619417,,cache-misses
     1.000168248,56822347,,L1-dcache-load-misses
     1.000168248,17735108,,L1-dcache-store-misses
     2.000353088,2937661435,,cycles
     2.000353088,2476109687,,instructions
     2.000353088,11823839,,branch-misses
     2.000353088,467975,,cache-misses
     2.000353088,65277882,,L1-dcache-load-misses
     2.000353088,19787971,,L1-dcache-store-misses
     3.000492016,2945515699,,cycles
     3.000492016,2470695561,,instructions
     3.000492016,11925368,,branch-misses
     3.000492016,380733,,cache-misses
     3.000492016,65747350,,L1-dcache-load-misses
     3.000492016,19806426,,L1-dcache-store-misses
     4.000638052,2914536377,,cycles
     4.000638052,2433012230,,instructions
     4.000638052,12063306,,branch-misses
     4.000638052,748959,,cache-misses
     4.000638052,65737676,,L1-dcache-load-misses
     4.000638052,19838376,,L1-dcache-store-misses
     5.000786632,2955003107,,cycles
     5.000786632,2468464314,,instructions
     5.000786632,12108005,,branch-misses
     5.000786632,381333,,cache-misses
     5.000786632,67120058,,L1-dcache-load-misses
     5.000786632,20212338,,L1-dcache-store-misses
     6.000998985,2573042440,,cycles
     6.000998985,1978983498,,instructions
     6.000998985,12435300,,branch-misses
     6.000998985,1968614,,cache-misses
     6.000998985,57187049,,L1-dcache-load-misses
     6.000998985,17101083,,L1-dcache-store-misses
     7.001197960,1684681404,,cycles
     7.001197960,946558649,,instructions
     7.001197960,11379800,,branch-misses
     7.001197960,3490505,,cache-misses
     7.001197960,36647590,,L1-dcache-load-misses
     7.001197960,10737331,,L1-dcache-store-misses
     8.001371048,1893394370,,cycles
     8.001371048,1080923733,,instructions
     8.001371048,12888157,,branch-misses
     8.001371048,3999398,,cache-misses
     8.001371048,40969279,,L1-dcache-load-misses
     8.001371048,12344318,,L1-dcache-store-misses
     9.001508337,1984359148,,cycles
     9.001508337,1136414685,,instructions
     9.001508337,13163150,,branch-misses
     9.001508337,4018204,,cache-misses
     9.001508337,42455603,,L1-dcache-load-misses
     9.001508337,12583770,,L1-dcache-store-misses
    10.001675373,1970170766,,cycles
    10.001675373,1125678290,,instructions
    10.001675373,12998442,,branch-misses
    10.001675373,4077121,,cache-misses
    10.001675373,42687774,,L1-dcache-load-misses
    10.001675373,12563600,,L1-dcache-store-misses
