# started on Wed Mar  7 09:57:35 2018

     1.000149857,2552627460,,cycles
     1.000149857,1709506731,,instructions
     1.000149857,16830928,,branch-misses
     1.000149857,5283859,,cache-misses
     1.000149857,51820805,,L1-dcache-load-misses
     1.000149857,16120673,,L1-dcache-store-misses
     2.000309519,3394853067,,cycles
     2.000309519,1828486216,,instructions
     2.000309519,21311252,,branch-misses
     2.000309519,7666452,,cache-misses
     2.000309519,68988490,,L1-dcache-load-misses
     2.000309519,20864236,,L1-dcache-store-misses
     3.000496652,2695718693,,cycles
     3.000496652,1458762537,,instructions
     3.000496652,16826684,,branch-misses
     3.000496652,5803877,,cache-misses
     3.000496652,54609341,,L1-dcache-load-misses
     3.000496652,16329370,,L1-dcache-store-misses
     4.000748455,563221493,,cycles
     4.000748455,298391206,,instructions
     4.000748455,3726575,,branch-misses
     4.000748455,1382402,,cache-misses
     4.000748455,11316529,,L1-dcache-load-misses
     4.000748455,3318094,,L1-dcache-store-misses
     5.000942129,1730458850,,cycles
     5.000942129,944180458,,instructions
     5.000942129,11132780,,branch-misses
     5.000942129,3836139,,cache-misses
     5.000942129,35284805,,L1-dcache-load-misses
     5.000942129,10710300,,L1-dcache-store-misses
     6.001084963,3402573311,,cycles
     6.001084963,1860909280,,instructions
     6.001084963,20804879,,branch-misses
     6.001084963,7526960,,cache-misses
     6.001084963,68557609,,L1-dcache-load-misses
     6.001084963,20632353,,L1-dcache-store-misses
     7.001189778,3487421294,,cycles
     7.001189778,1959651238,,instructions
     7.001189778,21249668,,branch-misses
     7.001189778,8015938,,cache-misses
     7.001189778,68167616,,L1-dcache-load-misses
     7.001189778,20649381,,L1-dcache-store-misses
     8.001313677,3546479553,,cycles
     8.001313677,1999414010,,instructions
     8.001313677,21585861,,branch-misses
     8.001313677,8053172,,cache-misses
     8.001313677,69576257,,L1-dcache-load-misses
     8.001313677,21036858,,L1-dcache-store-misses
     9.001425721,3342986059,,cycles
     9.001425721,1900479203,,instructions
     9.001425721,20361885,,branch-misses
     9.001425721,7823657,,cache-misses
     9.001425721,66253784,,L1-dcache-load-misses
     9.001425721,19845969,,L1-dcache-store-misses
    10.001550793,3471211074,,cycles
    10.001550793,1978277917,,instructions
    10.001550793,21367860,,branch-misses
    10.001550793,7980427,,cache-misses
    10.001550793,68999845,,L1-dcache-load-misses
    10.001550793,20683217,,L1-dcache-store-misses
    11.001691278,3506847403,,cycles
    11.001691278,1989003717,,instructions
    11.001691278,21373640,,branch-misses
    11.001691278,8049551,,cache-misses
    11.001691278,69236613,,L1-dcache-load-misses
    11.001691278,20733022,,L1-dcache-store-misses
    12.001863621,811313501,,cycles
    12.001863621,464252052,,instructions
    12.001863621,5073734,,branch-misses
    12.001863621,2047363,,cache-misses
    12.001863621,15804047,,L1-dcache-load-misses
    12.001863621,4634272,,L1-dcache-store-misses
    13.002113800,829499106,,cycles
    13.002113800,455068092,,instructions
    13.002113800,5307393,,branch-misses
    13.002113800,2123453,,cache-misses
    13.002113800,16456783,,L1-dcache-load-misses
    13.002113800,4908751,,L1-dcache-store-misses
    14.002381664,638417972,,cycles
    14.002381664,361385396,,instructions
    14.002381664,4251024,,branch-misses
    14.002381664,1540643,,cache-misses
    14.002381664,12556354,,L1-dcache-load-misses
    14.002381664,3696265,,L1-dcache-store-misses
    15.002621006,787276343,,cycles
    15.002621006,434437891,,instructions
    15.002621006,5085223,,branch-misses
    15.002621006,2037269,,cache-misses
    15.002621006,15125774,,L1-dcache-load-misses
    15.002621006,4553420,,L1-dcache-store-misses
