# started on Tue Mar  6 10:11:57 2018

     1.000156101,2534723737,,cycles
     1.000156101,2306291270,,instructions
     1.000156101,12016649,,branch-misses
     1.000156101,1594493,,cache-misses
     1.000156101,54655840,,L1-dcache-load-misses
     1.000156101,17162487,,L1-dcache-store-misses
     2.000363323,2914637896,,cycles
     2.000363323,2460950693,,instructions
     2.000363323,11419263,,branch-misses
     2.000363323,503638,,cache-misses
     2.000363323,64084184,,L1-dcache-load-misses
     2.000363323,19591780,,L1-dcache-store-misses
     3.000502970,2946284633,,cycles
     3.000502970,2459491755,,instructions
     3.000502970,11626326,,branch-misses
     3.000502970,423328,,cache-misses
     3.000502970,65721492,,L1-dcache-load-misses
     3.000502970,19683448,,L1-dcache-store-misses
     4.006893607,2949413416,,cycles
     4.006893607,2469315409,,instructions
     4.006893607,11887656,,branch-misses
     4.006893607,632392,,cache-misses
     4.006893607,66476257,,L1-dcache-load-misses
     4.006893607,19940087,,L1-dcache-store-misses
     5.007028652,2937345551,,cycles
     5.007028652,2427751207,,instructions
     5.007028652,11863209,,branch-misses
     5.007028652,336350,,cache-misses
     5.007028652,66827461,,L1-dcache-load-misses
     5.007028652,20210937,,L1-dcache-store-misses
     6.007188908,2606342597,,cycles
     6.007188908,2023910378,,instructions
     6.007188908,12640917,,branch-misses
     6.007188908,2167907,,cache-misses
     6.007188908,57779462,,L1-dcache-load-misses
     6.007188908,17601204,,L1-dcache-store-misses
     7.007364386,1845823661,,cycles
     7.007364386,1071362970,,instructions
     7.007364386,12648431,,branch-misses
     7.007364386,3763523,,cache-misses
     7.007364386,40730036,,L1-dcache-load-misses
     7.007364386,11866754,,L1-dcache-store-misses
     8.007553296,1805329463,,cycles
     8.007553296,1055863135,,instructions
     8.007553296,12342253,,branch-misses
     8.007553296,3727363,,cache-misses
     8.007553296,40156522,,L1-dcache-load-misses
     8.007553296,11938067,,L1-dcache-store-misses
     9.007726678,1611558919,,cycles
     9.007726678,924810753,,instructions
     9.007726678,10992093,,branch-misses
     9.007726678,3418853,,cache-misses
     9.007726678,35119175,,L1-dcache-load-misses
     9.007726678,10407623,,L1-dcache-store-misses
    10.007865275,1738509481,,cycles
    10.007865275,1004848384,,instructions
    10.007865275,11901250,,branch-misses
    10.007865275,3622905,,cache-misses
    10.007865275,38346786,,L1-dcache-load-misses
    10.007865275,11453636,,L1-dcache-store-misses
    11.008053999,1713311390,,cycles
    11.008053999,985081843,,instructions
    11.008053999,11408044,,branch-misses
    11.008053999,3458130,,cache-misses
    11.008053999,37842276,,L1-dcache-load-misses
    11.008053999,11102358,,L1-dcache-store-misses
    12.008263629,1639226991,,cycles
    12.008263629,931754112,,instructions
    12.008263629,11004123,,branch-misses
    12.008263629,3861285,,cache-misses
    12.008263629,36208762,,L1-dcache-load-misses
    12.008263629,10560182,,L1-dcache-store-misses
    13.008417596,1750820831,,cycles
    13.008417596,999486241,,instructions
    13.008417596,11632315,,branch-misses
    13.008417596,3612056,,cache-misses
    13.008417596,37200697,,L1-dcache-load-misses
    13.008417596,11107688,,L1-dcache-store-misses
    14.008598040,1797733004,,cycles
    14.008598040,1045686909,,instructions
    14.008598040,12390420,,branch-misses
    14.008598040,3783228,,cache-misses
    14.008598040,40438151,,L1-dcache-load-misses
    14.008598040,11841239,,L1-dcache-store-misses
    15.008785273,1952997374,,cycles
    15.008785273,1124986380,,instructions
    15.008785273,13128796,,branch-misses
    15.008785273,4077060,,cache-misses
    15.008785273,42900183,,L1-dcache-load-misses
    15.008785273,12694050,,L1-dcache-store-misses
    16.008966825,2050034280,,cycles
    16.008966825,1155602163,,instructions
    16.008966825,13429428,,branch-misses
    16.008966825,4359299,,cache-misses
    16.008966825,44205005,,L1-dcache-load-misses
    16.008966825,13334985,,L1-dcache-store-misses
    17.009214076,1759561597,,cycles
    17.009214076,1005287208,,instructions
    17.009214076,11793816,,branch-misses
    17.009214076,3790722,,cache-misses
    17.009214076,38073599,,L1-dcache-load-misses
    17.009214076,11285244,,L1-dcache-store-misses
    18.009406056,1671583284,,cycles
    18.009406056,951407693,,instructions
    18.009406056,11325527,,branch-misses
    18.009406056,3542989,,cache-misses
    18.009406056,36365663,,L1-dcache-load-misses
    18.009406056,10768373,,L1-dcache-store-misses
    19.009573077,1709858195,,cycles
    19.009573077,978308448,,instructions
    19.009573077,11401074,,branch-misses
    19.009573077,3475508,,cache-misses
    19.009573077,36675018,,L1-dcache-load-misses
    19.009573077,10952656,,L1-dcache-store-misses
    20.009756209,1745935412,,cycles
    20.009756209,997356810,,instructions
    20.009756209,11715995,,branch-misses
    20.009756209,3743372,,cache-misses
    20.009756209,38022030,,L1-dcache-load-misses
    20.009756209,11137062,,L1-dcache-store-misses
    21.009977199,1762202031,,cycles
    21.009977199,1019405490,,instructions
    21.009977199,11882209,,branch-misses
    21.009977199,3530081,,cache-misses
    21.009977199,38702318,,L1-dcache-load-misses
    21.009977199,11351783,,L1-dcache-store-misses
    22.010152139,1775136122,,cycles
    22.010152139,1016328118,,instructions
    22.010152139,12110825,,branch-misses
    22.010152139,4039849,,cache-misses
    22.010152139,39032066,,L1-dcache-load-misses
    22.010152139,11579502,,L1-dcache-store-misses
    23.010306851,1841075425,,cycles
    23.010306851,1054399059,,instructions
    23.010306851,12184640,,branch-misses
    23.010306851,3678813,,cache-misses
    23.010306851,38817565,,L1-dcache-load-misses
    23.010306851,11396576,,L1-dcache-store-misses
    24.010554534,1822648075,,cycles
    24.010554534,1035651876,,instructions
    24.010554534,11927725,,branch-misses
    24.010554534,3705080,,cache-misses
    24.010554534,38582569,,L1-dcache-load-misses
    24.010554534,11594549,,L1-dcache-store-misses
    25.010722842,1652335702,,cycles
    25.010722842,948441297,,instructions
    25.010722842,11212146,,branch-misses
    25.010722842,3477697,,cache-misses
    25.010722842,36088669,,L1-dcache-load-misses
