1507.726025,,cpu-clock
1483.923546,,cpu-clock
1489.247828,,cpu-clock
1502.429663,,cpu-clock
1499.838068,,cpu-clock
1516.547018,,cpu-clock
1531.759132,,cpu-clock
1515.138936,,cpu-clock
1524.083877,,cpu-clock
1499.605678,,cpu-clock
