# started on Wed Mar  7 09:50:46 2018

     1.000169885,2627509220,,cycles
     1.000169885,1731941973,,instructions
     1.000169885,18564958,,branch-misses
     1.000169885,5959931,,cache-misses
     1.000169885,53221642,,L1-dcache-load-misses
     1.000169885,16589758,,L1-dcache-store-misses
     2.000368975,2959388594,,cycles
     2.000368975,1606059841,,instructions
     2.000368975,20359942,,branch-misses
     2.000368975,6976762,,cache-misses
     2.000368975,60835199,,L1-dcache-load-misses
     2.000368975,18132651,,L1-dcache-store-misses
     3.000518181,2954771214,,cycles
     3.000518181,1638035219,,instructions
     3.000518181,20260473,,branch-misses
     3.000518181,7347289,,cache-misses
     3.000518181,60898755,,L1-dcache-load-misses
     3.000518181,18074891,,L1-dcache-store-misses
     4.000660586,3103939829,,cycles
     4.000660586,1662919056,,instructions
     4.000660586,20516427,,branch-misses
     4.000660586,7135985,,cache-misses
     4.000660586,62208409,,L1-dcache-load-misses
     4.000660586,18635216,,L1-dcache-store-misses
     5.000813342,3116543831,,cycles
     5.000813342,1694395724,,instructions
     5.000813342,20919726,,branch-misses
     5.000813342,7417671,,cache-misses
     5.000813342,62405280,,L1-dcache-load-misses
     5.000813342,18851342,,L1-dcache-store-misses
     6.000941482,3001509109,,cycles
     6.000941482,1619665455,,instructions
     6.000941482,20150023,,branch-misses
     6.000941482,7104615,,cache-misses
     6.000941482,62339866,,L1-dcache-load-misses
     6.000941482,18089966,,L1-dcache-store-misses
     7.001066106,3092762323,,cycles
     7.001066106,1672741097,,instructions
     7.001066106,20938989,,branch-misses
     7.001066106,7272801,,cache-misses
     7.001066106,63171637,,L1-dcache-load-misses
     7.001066106,18810886,,L1-dcache-store-misses
     8.001230581,2069190158,,cycles
     8.001230581,1124571067,,instructions
     8.001230581,14025059,,branch-misses
     8.001230581,5353223,,cache-misses
     8.001230581,42513098,,L1-dcache-load-misses
     8.001230581,12450710,,L1-dcache-store-misses
     9.001448262,2048048844,,cycles
     9.001448262,1107007634,,instructions
     9.001448262,14052754,,branch-misses
     9.001448262,4985591,,cache-misses
     9.001448262,42357587,,L1-dcache-load-misses
     9.001448262,12798503,,L1-dcache-store-misses
    10.001581587,2958636884,,cycles
    10.001581587,1598672336,,instructions
    10.001581587,19940717,,branch-misses
    10.001581587,6886900,,cache-misses
    10.001581587,60167824,,L1-dcache-load-misses
    10.001581587,17767107,,L1-dcache-store-misses
    11.001708077,3039244785,,cycles
    11.001708077,1636900692,,instructions
    11.001708077,20259394,,branch-misses
    11.001708077,7056893,,cache-misses
    11.001708077,61654256,,L1-dcache-load-misses
    11.001708077,18314795,,L1-dcache-store-misses
    12.001827197,3091812629,,cycles
    12.001827197,1672646458,,instructions
    12.001827197,20715032,,branch-misses
    12.001827197,7246653,,cache-misses
    12.001827197,63408819,,L1-dcache-load-misses
    12.001827197,18899229,,L1-dcache-store-misses
    13.001957423,3110896341,,cycles
    13.001957423,1665580769,,instructions
    13.001957423,20660632,,branch-misses
    13.001957423,7376837,,cache-misses
    13.001957423,63207988,,L1-dcache-load-misses
    13.001957423,18751734,,L1-dcache-store-misses
    14.002084160,3030596940,,cycles
    14.002084160,1658100909,,instructions
    14.002084160,20407873,,branch-misses
    14.002084160,7407551,,cache-misses
    14.002084160,62344877,,L1-dcache-load-misses
    14.002084160,18335701,,L1-dcache-store-misses
    15.002212155,3045529766,,cycles
    15.002212155,1639414643,,instructions
    15.002212155,20511267,,branch-misses
    15.002212155,7090434,,cache-misses
