# started on Wed Mar  7 09:50:31 2018

     1.000172915,2552933480,,cycles
     1.000172915,1630877396,,instructions
     1.000172915,17253914,,branch-misses
     1.000172915,5708159,,cache-misses
     1.000172915,50222814,,L1-dcache-load-misses
     1.000172915,15683001,,L1-dcache-store-misses
     2.000348750,3040997555,,cycles
     2.000348750,1660411337,,instructions
     2.000348750,20478634,,branch-misses
     2.000348750,7202075,,cache-misses
     2.000348750,63097275,,L1-dcache-load-misses
     2.000348750,18940036,,L1-dcache-store-misses
     3.000478003,3043998644,,cycles
     3.000478003,1631847754,,instructions
     3.000478003,20196297,,branch-misses
     3.000478003,7328589,,cache-misses
     3.000478003,61929264,,L1-dcache-load-misses
     3.000478003,18367816,,L1-dcache-store-misses
     4.000593741,3044458219,,cycles
     4.000593741,1647835246,,instructions
     4.000593741,20351561,,branch-misses
     4.000593741,7228031,,cache-misses
     4.000593741,61928641,,L1-dcache-load-misses
     4.000593741,18578073,,L1-dcache-store-misses
     5.000739679,2920618464,,cycles
     5.000739679,1601919592,,instructions
     5.000739679,19550287,,branch-misses
     5.000739679,7000297,,cache-misses
     5.000739679,59856712,,L1-dcache-load-misses
     5.000739679,17940775,,L1-dcache-store-misses
     6.000866293,2843382506,,cycles
     6.000866293,1495710874,,instructions
     6.000866293,18907867,,branch-misses
     6.000866293,6789182,,cache-misses
     6.000866293,57294069,,L1-dcache-load-misses
     6.000866293,17119442,,L1-dcache-store-misses
     7.000997324,3094315652,,cycles
     7.000997324,1651665215,,instructions
     7.000997324,20371408,,branch-misses
     7.000997324,7472579,,cache-misses
     7.000997324,62127714,,L1-dcache-load-misses
     7.000997324,18613085,,L1-dcache-store-misses
     8.001124201,3026236296,,cycles
     8.001124201,1626725698,,instructions
     8.001124201,20221898,,branch-misses
     8.001124201,7478672,,cache-misses
     8.001124201,62080375,,L1-dcache-load-misses
     8.001124201,18430852,,L1-dcache-store-misses
     9.001254621,3056879709,,cycles
     9.001254621,1654680341,,instructions
     9.001254621,20353117,,branch-misses
     9.001254621,7259632,,cache-misses
     9.001254621,62687647,,L1-dcache-load-misses
     9.001254621,18778206,,L1-dcache-store-misses
    10.001444970,2620009137,,cycles
    10.001444970,1412211711,,instructions
    10.001444970,17423722,,branch-misses
    10.001444970,6291949,,cache-misses
    10.001444970,53405827,,L1-dcache-load-misses
    10.001444970,15900015,,L1-dcache-store-misses
    11.001664910,581385109,,cycles
    11.001664910,311676053,,instructions
    11.001664910,4128635,,branch-misses
    11.001664910,1610496,,cache-misses
    11.001664910,11427617,,L1-dcache-load-misses
    11.001664910,3496003,,L1-dcache-store-misses
    12.001846545,2517756786,,cycles
    12.001846545,1349882526,,instructions
    12.001846545,16792547,,branch-misses
    12.001846545,6193513,,cache-misses
    12.001846545,51098528,,L1-dcache-load-misses
    12.001846545,15490156,,L1-dcache-store-misses
    13.001989373,2618187320,,cycles
    13.001989373,1409645508,,instructions
    13.001989373,17681193,,branch-misses
    13.001989373,6331551,,cache-misses
    13.001989373,53447751,,L1-dcache-load-misses
    13.001989373,15831398,,L1-dcache-store-misses
    13.398771775,168337672,,cycles
    13.398771775,106581738,,instructions
    13.398771775,1132036,,branch-misses
    13.398771775,800731,,cache-misses
    13.398771775,3515069,,L1-dcache-load-misses
    13.398771775,1105024,,L1-dcache-store-misses
