# started on Wed Mar  7 09:25:34 2018

     1.000236520,557372912,,cycles
     1.000236520,566822786,,instructions
     1.000236520,3904861,,branch-misses
     1.000236520,1220044,,cache-misses
     1.000236520,9844567,,L1-dcache-load-misses
     1.000236520,3607309,,L1-dcache-store-misses
     2.000517737,211532382,,cycles
     2.000517737,130861293,,instructions
     2.000517737,1595964,,branch-misses
     2.000517737,834656,,cache-misses
     2.000517737,3859305,,L1-dcache-load-misses
     2.000517737,1235167,,L1-dcache-store-misses
     3.000783723,130226395,,cycles
     3.000783723,67440418,,instructions
     3.000783723,966525,,branch-misses
     3.000783723,538044,,cache-misses
     3.000783723,2252467,,L1-dcache-load-misses
     3.000783723,705356,,L1-dcache-store-misses
     3.951265007,151610914,,cycles
     3.951265007,94510872,,instructions
     3.951265007,1419240,,branch-misses
     3.951265007,992522,,cache-misses
     3.951265007,3167870,,L1-dcache-load-misses
     3.951265007,910537,,L1-dcache-store-misses
