# started on Wed Mar  7 09:31:18 2018

     1.000144716,610485042,,cycles
     1.000144716,664960004,,instructions
     1.000144716,5151401,,branch-misses
     1.000144716,1388856,,cache-misses
     1.000144716,11932462,,L1-dcache-load-misses
     1.000144716,4169743,,L1-dcache-store-misses
     2.000333167,107340976,,cycles
     2.000333167,73757472,,instructions
     2.000333167,1148566,,branch-misses
     2.000333167,442493,,cache-misses
     2.000333167,2080720,,L1-dcache-load-misses
     2.000333167,717143,,L1-dcache-store-misses
     3.000561843,134065231,,cycles
     3.000561843,83144134,,instructions
     3.000561843,1128522,,branch-misses
     3.000561843,493239,,cache-misses
     3.000561843,2592641,,L1-dcache-load-misses
     3.000561843,735946,,L1-dcache-store-misses
     4.000742086,138031050,,cycles
     4.000742086,81904098,,instructions
     4.000742086,1040094,,branch-misses
     4.000742086,495009,,cache-misses
     4.000742086,2376133,,L1-dcache-load-misses
     4.000742086,621695,,L1-dcache-store-misses
     5.000910303,127058441,,cycles
     5.000910303,82708717,,instructions
     5.000910303,1091672,,branch-misses
     5.000910303,451664,,cache-misses
     5.000910303,2385205,,L1-dcache-load-misses
     5.000910303,744332,,L1-dcache-store-misses
     6.001233993,116309910,,cycles
     6.001233993,72767480,,instructions
     6.001233993,939418,,branch-misses
     6.001233993,425876,,cache-misses
     6.001233993,2272355,,L1-dcache-load-misses
     6.001233993,606009,,L1-dcache-store-misses
     7.001470706,127081163,,cycles
     7.001470706,83208116,,instructions
     7.001470706,1276396,,branch-misses
     7.001470706,522211,,cache-misses
     7.001470706,2461704,,L1-dcache-load-misses
     7.001470706,790051,,L1-dcache-store-misses
     8.001692678,121086212,,cycles
     8.001692678,83146458,,instructions
     8.001692678,1282117,,branch-misses
     8.001692678,490717,,cache-misses
     8.001692678,2449582,,L1-dcache-load-misses
     8.001692678,789316,,L1-dcache-store-misses
     9.001928370,108678274,,cycles
     9.001928370,66398712,,instructions
     9.001928370,1008171,,branch-misses
     9.001928370,486327,,cache-misses
     9.001928370,2245683,,L1-dcache-load-misses
     9.001928370,616996,,L1-dcache-store-misses
    10.002158502,98838065,,cycles
    10.002158502,62953951,,instructions
    10.002158502,971267,,branch-misses
    10.002158502,455121,,cache-misses
    10.002158502,1818492,,L1-dcache-load-misses
    10.002158502,544045,,L1-dcache-store-misses
    11.002426379,149290807,,cycles
    11.002426379,87872657,,instructions
    11.002426379,1291295,,branch-misses
    11.002426379,492254,,cache-misses
    11.002426379,2847787,,L1-dcache-load-misses
    11.002426379,907459,,L1-dcache-store-misses
    12.002676352,163927175,,cycles
    12.002676352,106225168,,instructions
    12.002676352,1738077,,branch-misses
    12.002676352,663997,,cache-misses
    12.002676352,3181118,,L1-dcache-load-misses
    12.002676352,994907,,L1-dcache-store-misses
    13.002962417,133040198,,cycles
    13.002962417,77877330,,instructions
    13.002962417,1151968,,branch-misses
    13.002962417,563181,,cache-misses
    13.002962417,2360527,,L1-dcache-load-misses
    13.002962417,792680,,L1-dcache-store-misses
    14.003281472,142291328,,cycles
    14.003281472,93885009,,instructions
    14.003281472,1430764,,branch-misses
    14.003281472,680375,,cache-misses
    14.003281472,2880818,,L1-dcache-load-misses
    14.003281472,892391,,L1-dcache-store-misses
    15.003551300,148474664,,cycles
    15.003551300,93373788,,instructions
    15.003551300,1406405,,branch-misses
    15.003551300,521236,,cache-misses
    15.003551300,2802298,,L1-dcache-load-misses
    15.003551300,909369,,L1-dcache-store-misses
    16.003806357,188353144,,cycles
    16.003806357,121474809,,instructions
    16.003806357,1589216,,branch-misses
